instance_name,flatness,rigidity,length,width,height
plate_10_6,0,0.4515444355206804,0.8601252583606749,1,0.1118361876580024
sponge_8_9,0.7407407407407407,0.3315655861937663,0.348069271742371,1,0.1784824005458603
plate_4_9,0,0.2852182135607275,0.9675604465794622,1,0.1529308831944067
to_go_cup_10_2,0,0.1086240395093767,0.863589156526973,0.8959749950282812,1
book_9_1,0.9527436654748951,0.2518496196857036,0.7148738643600552,1,0.09665250842074692
to_go_cup_4_10,0,0.06960699475376834,0.5622388344034216,0.6615643072741845,1
plate_3_1,0,0.3494012192766382,0.9834853154901709,1,0.0922480693698651
bowl_1_2,0,0.1041185309417631,0.5825896047608802,1,0.4552460845397823
sponge_4_10,0.7450020399836801,0.4447620306259245,0.8410454020628687,1,0.319490954111875
plate_5_10,0,0.4089938102327836,0.9649422833060568,1,0.09824086477872565
bowl_2_9,0,0.1160503400648871,0.9508943482755878,1,0.4656176271770538
book_1_1,0.8515453881723047,0.280735654408948,1,0.6821966427062829,0.2233903877103101
paper_box_8_7,0.5955479452054795,0.2403877402413678,0.351025393624619,1,0.2430875858631413
to_go_cup_6_6,0,0.07576021843109915,0.8622084342230922,0.8788196200064973,1
bowl_9_6,0,0.07097855507040657,0.9893979519608168,1,0.5800177471401993
bowl_7_7,0,0.1072035306444213,0.9891906917282064,1,0.7284764783600012
to_go_cup_9_1,0,0.08820498911756217,0.6026361119440977,0.5893321152357507,1
bowl_10_5,0,0.1318786513238597,0.939277869708996,1,0.5130975806079704
cup_1_7,0,0.05915348061662764,0.6259408497758074,0.620927015976716,1
cup_9_9,0,0.09866113493585309,0.6962013584788437,1,0.7701254564712129
to_go_cup_9_7,0,0.05183950802457325,0.5898777575648351,0.5856820861744777,1
metal_box_8_9,0.6610169491525424,0.1753623268792031,0.920983125006994,1,0.4484226973132057
metal_box_8_2,0.6444073455759599,0.1720908365235328,0.9155664648515228,1,0.4509384907238069
tray_4_9,0.9700335289186923,0.2276783450545597,0.6724941464342373,1,0.138772155887802
cup_9_4,0,0.07296436829255179,0.6945762723390448,1,0.7768870919735907
ball_4_8,0,0.3780296879439908,0.5146166542869834,1,0.8023449138452621
cup_8_10,0,0.04808223379702407,0.6186243505434207,0.5391889838671787,1
book_6_6,0.8808353808353808,0.3494218395825983,0.7131144103819842,1,0.1281059264217506
tray_3_10,0.9548901419405017,0.2512298618339726,0.9590477503403353,1,0.08754204223444326
cup_10_3,0,0.09164126404944123,0.7626764420804917,1,0.7412312002714663
ball_4_4,0,0.2649419721924159,0.5033440262073257,1,0.8262518738937743
tray_8_9,0.9626888683317916,0.5251878109104586,0.983316892517826,1,0.1344959564174778
bowl_9_10,0,0.08623683009239881,0.9805070666794632,1,0.5948501544598473
cup_2_10,0,0.1058538622560085,0.6787278129782806,1,0.6747275843453717
cup_8_9,0,0.06360791932222447,0.5549409603243679,0.5077650854399564,1
to_go_cup_8_1,0,0.04727658009488028,0.5623226616818321,0.5242416716052877,1
to_go_cup_6_8,0,0.07886313838028411,0.8293729574572305,0.8648165833661141,1
book_5_9,1,0.6954004164789558,1,0.7171461889864962,0.05855837044594241
book_5_3,1,0.5423633036627319,1,0.7018120106141639,0.05711282484620498
paper_box_10_3,0.6793960923623446,0.1974170703772706,0.9043530973245885,1,0.5053829838671589
tray_4_5,0.9748126561199001,0.359934442435268,0.6723626861718008,1,0.1236998652384343
bowl_8_10,0,0.2265613213864857,0.9416589706260743,1,0.4352306444778378
book_10_2,0.806775956284153,0.2222989108454134,0.7351610842824254,1,0.2562851822269516
cup_1_2,0,0.0639905918154214,0.6076298721250314,0.6152183173046226,1
metal_box_2_4,0.548618219037871,0.19579602512693,0.9382853251884313,1,0.704023876698389
book_4_1,0.9555284800487359,0.3281083362173634,0.7546574280222196,1,0.1130334006623858
tray_8_6,0.9624036979969184,0.3699991803157828,0.9768311346467651,1,0.1169535407968627
plate_7_6,0,0.6244163679232608,1,0.9957909012803955,0.1006628219505157
sponge_7_4,0.6220614828209765,0.7562104243799772,0.7572214958328755,1,0.4206165076966484
ball_7_10,0,0.06224695401501971,0.6335355824541792,1,0.8950158218635739
cup_8_7,0,0.0549648568893006,0.6168197436072672,0.544185403858668,1
bowl_3_7,0,0.1229317985629715,0.9506156859115372,1,0.5258125993058265
bowl_3_4,0,0.1205224705274542,0.9369376590055744,1,0.5218423235063998
cup_10_10,0,0.09424585810921558,0.7606807206514455,1,0.7246539071284219
plastic_box_9_1,0.5631548311990687,0.1706632270553399,0.8884433910832595,1,0.5760047788438474
cup_7_9,0,0.06108345210418947,0.7650950605427554,0.7812251883253643,1
to_go_cup_10_4,0,0.1010089971366006,1,0.9082411820738497,0.9958335032704974
bowl_8_9,0,0.1662906035305032,0.9687411830351706,1,0.4371684746976052
plate_4_7,0,0.298465300621364,0.9629813561468564,1,0.144935631383367
tray_10_8,0.917000859352621,0.2680061753644616,0.6236771763144184,1,0.09295250623688045
tray_8_2,0.9576297206017808,0.574839291507634,0.9898192939652004,1,0.111978936609982
bowl_4_1,0,0.1052683250929441,0.9747280280079013,1,0.558778942484978
book_6_2,0.8844045080718854,0.3557286144625005,0.7095765518840287,1,0.1285854669960306
to_go_cup_2_6,0,0.08288911931362722,0.7737061183927623,0.7995067681037671,1
book_2_5,0.8649921507064364,0.1775113688068953,1,0.6889675256473021,0.2024789745240998
metal_box_8_5,0.6438909458094918,0.1724774280908271,0.9228797153184204,1,0.4511454684824815
metal_box_10_9,0.7517501346257405,0.2153194742930537,0.9482482356105514,1,0.2989694795431625
book_8_3,0.9517386722866175,0.4459107307489316,0.7524124268755892,1,0.1031049590162514
cup_6_7,0,0.08156890302265886,0.80444334963454,0.8785387494357783,1
ball_9_9,0,0.1782750220705868,0.8054063434743588,1,0.9869578908763919
sponge_7_2,0.5961199294532628,0.7455510774812072,0.753488933294815,1,0.4187865105815514
ball_1_4,0,0.1551727978022965,0.699427697550447,1,0.8768227637732403
ball_3_6,0,0.3157241321166036,0.6150346199947426,1,0.7912316293240799
bowl_4_8,0,0.09785655815220093,0.9964422597388756,1,0.5622451908107272
ball_1_10,0,0.1549695843052543,0.6867444620770197,1,0.8936825219455713
paper_box_8_6,0.6051107325383305,0.2580551797716678,0.3429046249127648,1,0.2430875858631413
ball_7_8,0,0.0760589872156818,0.633579925142994,1,0.9087992315663312
sponge_10_8,0.9342995169082126,0.757893607736761,0.8973138968811801,1,0.1399087057703118
metal_box_5_2,0.7678625722103983,0.1528074406038301,1,0.7591747120614809,0.3866251603044001
plastic_box_4_9,0.3950524737631184,0.1191331447908566,0.9420667995631594,0.9659753152007351,1
metal_box_9_1,0.678432893716059,0.157691108789079,0.6325027827969234,1,0.3160969896726997
sponge_2_10,0.8387635756056808,0.4065369783813724,0.5658426565434087,1,0.199555961424662
metal_box_6_4,0.8132075471698114,0.2981330477592644,0.9636831642981891,1,0.2261997651770542
ball_4_1,0,0.3582709213499105,0.542978727102783,1,0.8504182392677683
bowl_7_6,0,0.1196884536774617,0.9901095705184118,1,0.7348452578166552
tray_7_7,0,0.3236465586414242,0.5670169670186964,1,0.08348074609471585
plate_9_2,0,0.5022841600565359,0.8894253037765176,1,0.07306517342287962
plastic_box_2_8,0.7577996715927751,0.1998359921030318,0.7844570818032458,1,0.4901850869335765
plastic_box_7_8,0.5266666666666666,0.08408864775111058,0.8171850171228386,0.8575919992028571,1
cup_8_1,0,0.04727658009488028,0.5623226616818321,0.5242416716052877,1
bowl_4_5,0,0.1206930147635355,1,0.999415334113682,0.5776828337664324
metal_box_3_8,0.7306260575296109,0.1344420796553046,0.9505997484314854,1,0.3304220213378595
to_go_cup_7_9,0,0.04545162432001738,0.7650950605427554,0.7812251883253643,1
ball_4_5,0,0.3951092766060588,0.5184189916042529,1,0.7719911202538147
bowl_4_7,0,0.1143455280418976,0.9729801208967218,1,0.5767226251700516
to_go_cup_5_2,0,0.09317046168193767,0.9817313710286274,1,0.8457524554540216
plate_8_7,0.5495025281357038,0.2912131887775427,0.9668724181093539,1,0.2074315371559225
metal_box_1_7,0.5135440180586908,0.1319364473270607,0.9805778701681374,1,0.8109719346092004
ball_2_4,0,0.2243636437678949,0.7985800764600423,1,0.9616361931157796
sponge_4_1,0.7536525974025974,0.5460735433862758,0.8403323677044847,1,0.3191719292625474
cup_6_9,0,0.077538990862073,0.8359807672099836,0.8651102628917594,1
plastic_box_2_10,0.7349794238683127,0.2263979714861197,0.8086872660986679,1,0.5608722884508196
plastic_box_9_4,0.5639769452449568,0.1633333691934747,0.9101275706136848,1,0.5639715987710651
plate_3_2,0,0.3112617502224954,0.9837922243773165,1,0.1084938901878133
book_7_9,0.9967756794104099,0.3354099160389357,0.6749063668124964,1,0.06170195015328456
ball_9_4,0,0.1689691278480015,0.8001686922542816,0.9956059074449717,1
metal_box_2_10,0.5585161964472309,0.1664283576280362,0.9124414548792554,1,0.6921725388568203
bowl_10_10,0,0.07606612776734745,0.9260235282099494,1,0.5087473608476891
metal_box_1_6,0.5087620124364047,0.1260964774319093,0.9354754633019139,1,0.8277390267553941
plate_10_9,0,0.2870942138485977,0.7941499091997084,1,0.1087449256752036
plastic_box_5_8,0.9291014014839242,0.1589117504973905,1,0.8534750232145221,0.332751563451183
metal_box_6_10,0.8113828786453434,0.2849686889906664,0.9509155956055775,1,0.2233686952738557
paper_box_10_4,0.6783496007098492,0.1944500026122249,0.9292964981492575,1,0.5137911541143365
tray_10_6,0.9165949512335054,0.3184132722530054,0.621198960962288,1,0.09290752238956011
book_9_3,0.947360248447205,0.2412405148978769,0.7054110141948408,1,0.09725470237614302
paper_box_10_7,0.6808888888888889,0.1882801608197462,0.9045240367147536,1,0.5023281796127655
metal_box_9_2,0.6770150404936367,0.1784726344363234,0.6338287420892795,1,0.3127683729079665
